"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.63","55.69","CHETWYND A","1181508","2020-01-15","2020","01","15","†","-28.0","","-37.0","","-32.5","","50.5","","0.0","","0.0","","2.2","","0.8","","26","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-16","2020","01","16","†","-27.5","","-34.5","","-31.0","","49.0","","0.0","","0.0","","4.4","","2.4","","28","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-17","2020","01","17","†","-23.5","","-30.0","","-26.8","","44.8","","0.0","","0.0","","0.2","","0.0","","31","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-18","2020","01","18","†","-24.0","","-37.5","","-30.8","","48.8","","0.0","","0.0","","1.0","","0.2","","30","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-19","2020","01","19","†","-17.0","","-28.0","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","","30","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-20","2020","01","20","†","2.0","","-19.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-21","2020","01","21","†","-5.5","","-16.0","","-10.8","","28.8","","0.0","","0.0","","1.4","","0.8","","27","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-22","2020","01","22","†","3.0","","-15.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-23","2020","01","23","†","-0.5","","-12.5","","-6.5","","24.5","","0.0","","0.0","","0.2","","0.0","","26","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-24","2020","01","24","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","T","0.0","","0.0","T","25","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-25","2020","01","25","†","2.5","","-13.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-26","2020","01","26","†","-5.5","","-14.0","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","","25","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-27","2020","01","27","†","3.5","","-16.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-28","2020","01","28","†","0.0","","-13.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-29","2020","01","29","†","5.0","","-12.0","","-3.5","","21.5","","0.0","","0.0","T","0.0","","0.0","T","23","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-30","2020","01","30","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.6","","0.0","T","0.6","","21","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-01-31","2020","01","31","†","3.5","","-4.5","","-0.5","","18.5","","0.0","","0.0","","11.0","","5.6","","20","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-01","2020","02","01","†","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-02","2020","02","02","†","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-03","2020","02","03","†","-4.0","","-28.5","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-04","2020","02","04","†","2.0","","-7.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-05","2020","02","05","†","5.5","","-2.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-06","2020","02","06","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-07","2020","02","07","†","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-08","2020","02","08","†","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-09","2020","02","09","†","6.0","","-1.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-10","2020","02","10","†","3.5","","-7.5","","-2.0","","20.0","","0.0","","0.0","","0.2","","0.0","","18","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-11","2020","02","11","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.2","","0.0","","18","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-12","2020","02","12","†","2.5","","-16.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-13","2020","02","13","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","","17","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-14","2020","02","14","†","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-15","2020","02","15","†","-10.5","","-16.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-16","2020","02","16","†","-14.5","","-18.5","","-16.5","","34.5","","0.0","","0.0","","0.0","T","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-17","2020","02","17","†","-16.5","","-20.5","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-18","2020","02","18","†","0.5","","-26.5","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-19","2020","02","19","†","5.5","","-9.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-20","2020","02","20","†","4.0","","-7.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-21","2020","02","21","†","5.5","","0.5","","3.0","","15.0","","0.0","","0.0","T","0.0","T","0.0","T","15","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-22","2020","02","22","†","3.0","","-2.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-23","2020","02","23","†","1.5","","-12.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-24","2020","02","24","†","2.5","","-13.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-25","2020","02","25","†","3.0","","-8.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-26","2020","02","26","†","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-27","2020","02","27","†","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-28","2020","02","28","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-02-29","2020","02","29","†","-1.5","","-7.0","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-01","2020","03","01","†","4.0","","-11.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-02","2020","03","02","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-03","2020","03","03","†","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.2","","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-04","2020","03","04","†","2.5","","-5.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-05","2020","03","05","†","3.5","","-5.0","","-0.8","","18.8","","0.0","","0.0","","0.4","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-06","2020","03","06","†","-14.5","","-18.0","","-16.3","","34.3","","0.0","","0.0","","2.4","","1.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-07","2020","03","07","†","-10.5","","-26.5","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-08","2020","03","08","†","1.0","","-22.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-09","2020","03","09","†","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-10","2020","03","10","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","T","0.0","T","0.0","T","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-11","2020","03","11","†","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","8.2","","2.4","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-12","2020","03","12","†","-10.0","","-11.5","","-10.8","","28.8","","0.0","","0.0","","1.0","","0.2","","13","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-13","2020","03","13","†","-13.5","","-27.5","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-14","2020","03","14","†","-11.5","","-31.0","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-15","2020","03","15","†","1.0","","-21.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-16","2020","03","16","†","7.5","","-9.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-17","2020","03","17","†","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-18","2020","03","18","†","2.5","","-11.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-19","2020","03","19","†","0.5","","-9.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-20","2020","03","20","†","9.0","","-10.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-21","2020","03","21","†","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","","4","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-22","2020","03","22","†","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","4.2","","1.2","","3","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-23","2020","03","23","†","-1.0","","-4.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-24","2020","03","24","†","-1.5","","-16.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-25","2020","03","25","†","5.5","","-11.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-26","2020","03","26","†","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-27","2020","03","27","†","5.0","","-6.0","","-0.5","","18.5","","0.0","","0.0","","5.8","","3.2","","2","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-28","2020","03","28","†","-14.0","","-16.5","","-15.3","","33.3","","0.0","","0.0","","7.4","","2.6","","8","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-29","2020","03","29","†","-10.0","","-16.5","","-13.3","","31.3","","0.0","","0.0","","3.6","","1.0","","15","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-30","2020","03","30","†","-13.0","","-15.5","","-14.3","","32.3","","0.0","","0.0","","3.4","","1.0","","17","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-03-31","2020","03","31","†","-10.5","","-15.5","","-13.0","","31.0","","0.0","","0.0","","2.0","","0.6","","17","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-01","2020","04","01","†","-7.5","","-19.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-02","2020","04","02","†","-7.5","","-22.5","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","","16","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-03","2020","04","03","†","-3.5","","-26.0","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-04","2020","04","04","†","-0.5","","-17.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-05","2020","04","05","†","0.5","","-15.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-06","2020","04","06","†","6.0","","-10.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-07","2020","04","07","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-08","2020","04","08","†","8.5","","-7.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-09","2020","04","09","†","11.0","","3.5","","7.3","","10.7","","0.0","","0.2","","0.0","T","0.2","","4","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-10","2020","04","10","†","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","","2","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-11","2020","04","11","†","5.5","","-8.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-12","2020","04","12","†","8.0","","-6.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-13","2020","04","13","†","11.0","","-4.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-14","2020","04","14","†","10.5","","2.0","","6.3","","11.7","","0.0","","1.4","","0.0","","1.4","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-15","2020","04","15","†","12.5","","0.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-16","2020","04","16","†","17.0","","1.5","","9.3","","8.7","","0.0","","0.4","","0.0","","0.4","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-17","2020","04","17","†","11.0","","4.5","","7.8","","10.2","","0.0","","1.4","","0.0","","1.4","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-18","2020","04","18","†","16.0","","-4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-19","2020","04","19","†","19.5","","1.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-20","2020","04","20","†","20.0","","2.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-21","2020","04","21","†","16.0","","7.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-22","2020","04","22","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-23","2020","04","23","†","14.5","","1.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-24","2020","04","24","†","16.0","","0.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-25","2020","04","25","†","9.0","","0.0","","4.5","","13.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-26","2020","04","26","†","11.0","","4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-27","2020","04","27","†","13.0","","-1.5","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-28","2020","04","28","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-29","2020","04","29","†","15.5","","3.5","","9.5","","8.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-04-30","2020","04","30","†","12.0","","4.0","","8.0","","10.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-01","2020","05","01","†","17.0","","0.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-02","2020","05","02","†","20.0","","-0.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-03","2020","05","03","†","11.0","","-0.5","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-04","2020","05","04","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-05","2020","05","05","†","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-06","2020","05","06","†","17.5","","-3.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-07","2020","05","07","†","12.0","","6.5","","9.3","","8.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-08","2020","05","08","†","18.5","","0.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-09","2020","05","09","†","15.5","","-1.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-10","2020","05","10","†","8.5","","-1.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-11","2020","05","11","†","16.0","","-4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-12","2020","05","12","†","18.5","","-2.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-13","2020","05","13","†","23.5","","2.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-14","2020","05","14","†","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-15","2020","05","15","†","17.5","","1.5","","9.5","","8.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-16","2020","05","16","†","20.0","","5.5","","12.8","","5.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-17","2020","05","17","†","8.0","","4.5","","6.3","","11.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-18","2020","05","18","†","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-19","2020","05","19","†","21.0","","6.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-20","2020","05","20","†","15.5","","3.0","","9.3","","8.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-21","2020","05","21","†","8.0","","7.0","","7.5","","10.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-22","2020","05","22","†","9.5","","5.0","","7.3","","10.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-23","2020","05","23","†","20.0","","4.0","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-24","2020","05","24","†","25.0","","4.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-25","2020","05","25","†","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-26","2020","05","26","†","16.5","","4.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-27","2020","05","27","†","19.0","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-28","2020","05","28","†","20.5","","0.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-29","2020","05","29","†","22.5","","5.0","","13.8","","4.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-30","2020","05","30","†","19.0","","10.0","","14.5","","3.5","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"-121.63","55.69","CHETWYND A","1181508","2020-05-31","2020","05","31","†","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
